0.84,0.05
0.04,0.09
1.99,0.99
0.17,0
0.5,0
0.31,0.21
0,0
1.66,2.03
0.13,0.48
0.14,0.03
1.04,1.19
1.26,0.22
0.84,0.05
0.04,0.09
1.99,0.99
0.17,0
0.5,0
0.31,0.21
0.71,0.84
1.09,0.56
1.08,0.08
0.58,0.33
0.51,0.35
0.16,0.09
1.23,0.04
0.36,2.5
1.11,1.3
0.08,0
0.68,0.15
0.19,0.22
0.67,0
0.11,0.04
0.06,0.35
0.85,1.21
0.79,0.88
0.3,0.79
0.09,1.24
0.08,0.52
1.64,0.02
0.28,0.09
0.24,0.23
1.4,1.4
0.04,0.5
0.15,0.07
0.78,0.48
0.36,0
0.17,0.05
1.09,0.22
0.15,0.29
0.08,0.15
1.26,0.3
0.34,0.07
0.16,0.65
0.05,2.13
1.03,0.74
0.93,1.41
0.31,0.47
0.7,0.39
0.23,0.31
1.08,0.83
0.22,0.42
0.21,0.24
1.18,0.05
1.11,0.26
0.65,0
0.14,0.34
0.15,0
0.88,0.02
0.07,0.58
0.09,0
0.63,1.29
0.61,0.65
0.97,0.07
1.05,1.32
0.09,0.05
0.97,0.04
0.05,1.2
0.52,1.84
1.07,0.57
0.24,1.14
0.15,0.21
0.1,1.21
0.24,0.43
0.32,0.23
0.96,0.19
0.34,0.82
0.3,0.21
0.19,1.15
1.02,0.87
0.81,0.54
1.96,1.32
0.07,0.64
0.44,0.7
0.33,0.13
0.15,0.17
0.1,0.05
1.07,0
1.55,3
0.23,0.25
0.28,1.13
0.61,0.35
0.3,1.18
0.93,0.08
0.36,0.35
0.06,1.06
1.15,1.03
0.22,0.21
1.16,0.13
0.04,0.22
0.09,2.14
1.74,0.78
0.15,0.94
0.16,0.55
0.07,0.35
0.35,1.49
0.4,0.23
0.93,1.04
0.11,0.56
0.25,0.22
0.15,0.58
0.19,0.24
0.43,0.53
0.3,0.17
0.64,0.52
0.22,0.29
1.64,0.22
0.81,0.69
0.14,0.36
0.14,2.18
0.28,0.57
0.97,1.24
0.23,1.63
1.51,0.05
0.04,0.04
0.49,1.42
1.24,1.17
0.33,0.25
0.27,0.55
0.29,0
0.77,0.65
0.4,1.25
0.57,0.04
0.22,0.47
0.19,0.89
0.11,0.22
0.5,0
0.18,0.16
0.33,0
0.43,0.83
0.3,2.09
0.19,0.19
0.13,0.51
0.87,0.16
0.1,0.32
0.2,0
1.91,1.14
0.76,0.26
0.74,0.34
0.52,0.86
0.61,0
0.1,1.52
0.07,0.4
0.04,0.7
0.53,0.24
1.01,0.05
0.33,0.24
0.1,0.13
0.25,0.75
0.18,0.03
0.06,0.17
0.1,0.58
0.18,0.27
0.42,0.66
0.64,1.09
0.26,0.33
0.38,0.03
0.51,0.07
0.88,1.16
0.22,0.63
0.2,0.35
0.07,0.39
0.79,1.41
0.36,0.22
0.09,0.23
1.59,0.38
0.81,0.54
0.17,1.15
0.41,0.37
0.37,0.08
0.64,1.28
0.16,0.16
0.21,0.85
0.2,1.01
0.07,0.68
0.31,0
0.12,1.34
0.61,1.22
0.08,0.01
0.25,0.68
0.54,1.43
1.06,0.39
0.14,0.02
0.26,0.06
0.09,1.34
0.09,0.78
0.99,0
0.36,0.23
0.31,0.64
0.09,0.17
1.09,0.96
0.63,0.44
0.08,0.03
1.55,0.2
0.24,0.27
0.53,0.1
0.19,0.11
0.68,0.99
0.2,0.1
0.51,0.58
0.43,1.86
0.31,0.37
0.07,0.41
0.96,0.55
0.1,0
0.42,2.02
0.24,1.4
1.2,0.25
0.67,0.2
0.08,0.52
1.69,0.54
0.05,0.45
0.08,0.13
0.05,0.9
0.12,0
0.74,0.94
0.88,0.61
0.14,1.63
1.06,2.18
0.22,0.64
0.33,1.17
0.08,0.3
0.09,0.78
0.19,0.22
0.58,0.13
0.25,0.41
0.71,0.04
1.1,0.85
0.52,0.6
0.65,0.5
0.11,0.17
0.39,0.93
0.23,0
0.83,1.18
0.59,1.16
0.62,0.15
0.07,0.98
0.47,0.5
0.51,0.43
0.17,0.76
0.41,0.12
0.57,0.59
0.25,0.75
0.73,1
0.16,0.02
0.17,0.04
0.47,0.32
0.09,1.02
1.32,1.82
1.11,0.48
0.08,0.42
0.5,0.85
0.24,0
0.45,0
0.5,0.25
0.14,0
1.89,0.15
0.55,0.95
0.18,0.23
0.83,0
0.08,0.74
0.1,1.07
1.03,1.81
0.45,0.42
1.73,0
0.82,0.91
0.17,1.03
0.38,0.4
0.48,0.04
0.26,0.47
0.92,0.54
0.05,0.3
0.2,1.77
0.23,1.07
0.74,0.45
0.17,0.15
0.23,0.93
0.22,0.1
0.42,0.06
0.07,0.1
0.47,0.5
0.68,0.47
0.11,0.72
1.03,0.61
0.69,1.27
1.52,0.23
0.55,0.86
0.93,0.78
1.01,0.65
1.03,1.02
0.71,0.98
0.37,0.43
0.22,0.18
0.19,0.06
0.75,0.49
0.15,0.45
0.18,0.37
0.33,0.64
0.46,0.26
0.29,1.38
0.71,0.1
0.21,0
0.92,1.89
0.47,0.2
0.1,0.26
0.08,0.89
0.19,0.7
1.86,0.7
0.19,0.4
0.82,0.12
0.23,0.23
0.29,0.18
0.12,0.27
0.33,0.81
1.13,0.46
0.77,0.91
0.25,0.23
0.53,0.38
0.29,1.09
0.16,0.29
0.19,0
0.26,1.79
1.93,1.46
0.52,0.04
0.1,0.27
0.05,0.07
0.05,0.65
1.26,0.84
0.31,0.02
0.37,0.23
0.05,0.07
0.05,0.75
0.17,0.06
0.11,0.37
0.19,0.23
0.52,0.3
0.32,0.37
0.44,0.28
0.41,0.2
0.15,0.23
0.93,0.21
0.17,0.54
0.17,1.32
0.15,0.1
0.45,0.72
0.18,0.87
0.24,0.11
0.19,1.06
0.19,0.38
0.73,0.11
0.33,0.44
0.12,0.06
0.83,1.66
0.46,0.35
0.15,0.54
0.22,0.13
0.1,0.45
0.31,0.33
0.79,0.13
0.93,1.03
0.57,0.55
0.13,0.15
0.84,0.08
0.15,0.29
0.14,0.17
0.63,0.37
0.61,1.15
0.11,0.09
0.31,1.78
0.06,0.02
1.25,0.95
0.05,0.25
0.62,0.87
0.57,0
0.09,0.39
0.86,1.41
0.09,0.7
0.06,0.67
0.34,1.96
0.65,0.36
0.16,0.17
0.07,0.52
0.77,0
0.07,0.95
0.16,0
0.1,0.15
0.65,0.41
0.64,0.93
0.13,0.01
0.06,0.31
0.05,1.01
0.06,0.36
0.06,0.95
0.21,0.17
0.1,0.19
0.13,1.02
0.5,0.44
0.48,0.72
0.8,0.39
0.65,0.39
0.31,0.01
0.27,0.62
1.85,0.37
0.55,0.14
0.14,0.11
0.06,0.51
0.92,1.03
0.34,0.34
0.1,0.36
0.07,0.91
0.32,0.11
0.63,1.78
0.05,0.17
0.12,0.16
0.17,0.02
0.32,0.98
0.6,1.07
0.07,0.6
0.25,0.67
0.96,0.11
0.43,0.55
1.17,0.03
0.62,0.21
0.67,0.37
0.13,0.35
0.29,0.19
0.2,0.29
0.31,0.12
0.4,0.59
0.17,0.46
0.21,0.06
0.09,0.11
0.08,0.23
0.29,0.05
0.1,0.07
0.33,0.39
1.45,0.69
0.43,0.42
0.53,0.06
0.51,0.04
0.26,0.09
0.16,0
0.2,0.95
1.76,1.03
3,0.61
0.24,1.25
1.24,0.69
0.43,0.41
0.19,0
1.07,0.61
0.27,0.29
1.68,0.58
0.08,0.02
0.68,0.03
1.02,0.95
1.76,1.03
1.76,0.61
0.24,1.25
1.24,0.69
0.43,0.41
0.19,0
1.07,0.61
0.27,0.29
1.68,0.58
0.08,0.02
0.68,0.03
1.02,0.95
1.76,1.03
0.4,1.73
0.43,0.44
0.33,0.44
0.53,0.34
0.36,0.32
0.59,0.4
0.95,0.45
0.8,0.09
0.05,0.83
0.12,0.11
1,0.15
0.21,0.37
0.43,2.22
0.07,1.41
0.93,0.41
0.94,1.29
0.45,0.26
0.19,0.02
1.72,0.11
0.15,1.3
0.09,1.05
0.5,0.28
0.33,0.34
0.43,0.24
0.27,0.1
0.58,1.72
0.62,0.33
0.18,0.74
0.21,0
0.18,0.61
0.39,1.85
1.27,0.44
0.71,0.34
0.97,0.09
1.14,1.42
0.73,0.05
0.1,0.32
0.42,0.09
0.96,0.76
0.49,0.98
0.12,0.67
0.29,0.28
0.4,0.26
0.79,0.82
1.48,0.17
0.58,0
0.23,0.21
0.22,0.13
0.24,0.32
2.22,2.83
0.4,0.22
0.79,2.01
0.16,1.29
1.48,1.9
1.68,3.01
0.11,1.28
0.73,1.15
0.22,1.33
0.23,1.94
0.47,1
2.33,0.95
1.19,1.35
0.23,0.75
0.07,0.26
0.64,0.04
0.16,1.3
0.24,0.1
0.61,1.18
0.71,0.25
0.7,0.21
1.71,1.73
0.49,1.1
0.22,1.39
0.43,0.33
0.29,1.78
0.42,0.06
0.43,1.35
0.44,0
0.39,1.01
0.27,0
0.3,0.05
0.17,0
0.15,0.21
0.49,0.29
0.39,0.49
1.76,0.13
0.48,0.25
0.14,0.3
2.22,0.12
0.05,0.79
0.38,0.39
0.48,0.67
0.35,0
1,0.51
0.58,1.5
0.1,1.1
0.39,0.01
0.93,2.48
0.49,0.99
0.14,0.84
0.68,0.12
0.34,0.17
0.05,1.2
0.15,0.67
0.08,1.88
0.11,0.23
1.76,0
0.18,0.69
0.49,1.26
0.08,0.4
0.21,0.43
1.09,2.06
0.71,1.07
0.24,0.62
0.68,0.47
0.73,0.28
0.49,0.05
1.59,0.25
0.63,0.18
0.44,0.99
0.19,0
1.96,0.58
0.27,1.81
0.74,0.93
0.08,0.03
0.25,0.11
0.15,0.04
0.87,0
0.26,0.61
0.85,0.08
0.07,0.27
0.14,1.44
0.71,0
0.43,1.58
0.47,0.94
0.91,1.52
0.43,1.2
0.79,0.83
0.18,0.26
0.25,0.23
0.14,0.72
1.03,0.74
0.64,0.03
0.17,0.78
0.09,0.21
0.23,0.25
0.15,0.82
0.19,0.03
1.19,0.49
0.46,0.55
0.12,0.65
0.15,0.94
0.11,0.82
0.06,0.64
0.3,1.13
0.66,0.21
1,1.42
0.11,0.53
0.45,0.42
0.15,0.04
0.1,0.09
0.35,0.03
0.28,1.2
0.11,0.6
0.18,1.69
0.7,0.64
0.63,1.06
0.68,0.3
0.13,1.23
1.04,0.21
0.06,1.63
1.12,1.07
0.33,0.51
1.43,0.73
0.07,0.39
0.8,0.55
0.05,0.51
0.29,0.01
0.59,0.77
0.24,0.52
1.06,0.43
0.54,1.6
0.83,0.55
0.2,0
0.54,0.35
0.2,0.97
0.15,0.76
1.48,2.5
0.67,0.03
0.46,0.29
0.07,0
0.14,0
0.29,1.74
0.57,0.01
0.56,0.95
0.35,0.28
0.17,0.19
0.38,0.32
1.68,4.12
0.14,1
0.49,1.14
0.19,1.01
1.83,1.02
0.62,0
0.15,1.18
1.15,1.54
2.21,0.35
0.76,0.07
0.17,0.14
0.7,0.38
0.08,1.07
0.13,1.14
0.19,1.55
0.22,1.68
0.17,0.04
1.86,0
0.4,0.2
0.65,0.38
0.33,1.85
0.35,0.12
0.49,0.2
0.25,0.02
0.38,1.35
0.19,0.01
0.81,1.43
0.89,0
0.28,0.07
0.5,1.16
0.73,0.35
3.46,1.45
0.27,0.49
0.42,0.14
0.25,1.54
0.33,0.34
0.26,0.48
0.4,0.11
0.33,0.34
0.16,1.78
0.85,0.03
0.34,0.83
0.08,0.06
1.23,0.5
0.42,2.37
1.06,0.14
0.19,0.13
0.07,0.26
0.22,0.16
0.4,0.94
1.13,0.2
0.54,0.39
0.41,0.51
0.1,1.04
0.46,0.98
0.28,0.63
0.66,0.22
0.16,2.09
0.25,0.8
0.11,0.23
0.71,0.59
0.07,0
0.25,1.86
2.56,0.85
0.17,0.39
0.21,0.3
0.2,0
0.74,0.24
0.23,0.39
0.49,1.09
0.1,0.2
0.87,0.2
0.67,0.43
0.13,1.48
0.96,1.48
0.64,0.66
1.04,0.02
0.07,0.61
0.19,0.1
0.52,0.62
0.44,0.3
1.27,2.09
0.71,0.22
0.37,0.14
0.13,0.48
0.5,0.65
0.66,0.1
0.53,0.37
0.93,0.16
0.34,1.2
0.41,0.71
0.33,1.03
0.61,0.14
0.63,0.07
0.24,0.6
0.1,0.41
0.37,0.63
0.48,0.22
0.99,0.23
0.11,0.38
0.21,2.78
0.46,0.81
0.12,0.93
0.4,0.95
0.12,0
0.3,0.09
0.17,0.14
0.25,1.27
1.06,0.63
0.18,0.73
0.16,0.14
0.23,1.19
0.32,0.76
0.64,0.05
0.47,0.77
0.75,0.56
0.42,0.29
0.19,0.17
0.07,0.15
1.15,0.01
0.19,0.69
0.23,0.32
0.29,0.05
0.12,0.84
0.14,0.02
0.43,1.66
0.1,0.4
0.53,0.08
1.42,0.32
0.1,1.44
0.19,0.07
0.83,0.79
1.58,0.66
0.2,1.21
0.66,0.19
0.14,0.44
0.71,0.35
0.78,0.63
0.49,0.21
0.2,0
0.54,0.59
0.3,0.27
0.34,0.96
0.19,0.1
0.17,0
0.31,0.81
0.14,2.69
0.25,0.04
0.62,0
0.05,0.71
0.36,0.31
0.18,0.16
0.31,0.27
0.41,0.65
0.07,0.11
0.1,0.63
0.1,1.55
0.85,1.69
0.06,0.65
0.17,0.04
0.58,0.33
0.11,0.08
0.19,0.94
0.77,1.45
0.5,0.34
0.84,0.97
0.1,0.15
0.19,0.68
1.24,0.13
0.08,0.87
0.29,0.29
0.1,0.27
0.14,0.53
0.7,0.7
0.28,0.27
0.09,0.24
0.27,0.43
0.15,0.57
0.16,0.63
0.6,0.28
0.29,0.91
0.12,0.36
0.08,0.96
0.44,1.04
0.08,0
0.43,0
0.11,0.96
0.16,0.33
0.07,1
0.09,0.09
0.09,0.19
0.74,0.89
0.06,0.14
0.49,0.23
0.14,0.64
0.42,0.55
1.1,0.52
0.86,0
0.13,0
0.86,0.44
0.51,0
0.67,0.32
0.26,0.68
0.11,0.12
1.12,0.12
0.1,0.19
0.44,0.69
1.2,0.7
0.09,1.72
0.4,0.32
1.3,0.19
0.39,0
0.95,0.52
0.07,0.09
0.22,0.58
0.33,0.41
0.18,0
0.3,0.13
0.26,0.3
0.7,0.08
0.27,0.34
0.14,0.32
1.88,1.21
0.08,0.81
0.18,0.65
1.02,0.21
0.29,0.55
0.99,0
0.48,0.19
0.51,0.32
0.46,1.3
0.56,0
0.29,0.82
0.58,2.24
0.26,0.22
0.39,0.11
1.53,0.73
0.52,0.25
0.81,1.62
0.35,0.55
0.42,0.16
0.42,0.61
0.31,0.25
0.42,0.31
0.13,0.28
0.11,0.61
1.28,0.1
0.22,0.11
9,0
1.05,1
0.48,0.66
0.63,0.22
0.68,0.08
0.06,0.54
1.29,0.75
1.74,1.42
1.38,1.68
0.93,1.08
0.33,0.28
0.35,1.45
0.85,0.62
0.82,0
0.88,1.57
0.45,0.74
0.47,1.41
0.6,1.36
0.69,0.69
0.22,0.93
0.66,1.02
0.31,0.43
0.1,0.05
0.94,0.07
0.22,0.89
0.8,0.31
1.06,0.08
0.46,1.24
0.64,0.53
0.48,0.22
0.09,0.13
0.07,0.1
0.1,0.08
0.52,0.31
0.99,0.06
0.2,1.95
1.57,2.78
0.98,0.15
0.59,0.56
1.06,0.15
1.96,1.27
1.12,1.45
0.17,0.74
0.08,0.73
0.34,0.94
1.46,1.37
0.64,0.04
0.26,0.23
0.51,0.52
0.19,0.48
0.48,0.55
0.98,0.5
0.63,0
0.7,0.74
0.91,0.16
0.36,0.72
1.34,0.33
1.09,0.56
1.4,0.75
0.22,0.25
0.25,0.91
1.27,0.4
0.28,0.14
0.09,0.05
1.99,1.46
0.88,0.24
0.48,0.03
0.13,0.99
0.48,0.22
0.24,0.99
0.42,0.95
0.57,0.08
0.15,1.97
0.62,0
0.06,0.25
0.12,0.71
0.81,0.91
0.91,0.83
0.18,0.23
0.13,0.07
0.41,0.34
1.02,0.22
2.04,0.1
0.14,0.16
0.16,0.14
0.26,0.18
0.09,0.57
0.9,0.96
0.12,0.12
2.22,0.11
2.4,0.42
1.1,1.12
0.08,0.65
0.45,0.63
0.37,0.42
1.43,1.36
0.44,0.42
1.59,0.47
0.58,0.31
0.17,0.35
0.79,0.63
1.05,2.2
0.43,2.14
0.65,1.52
0.15,0.47
0.56,0.43
0.68,1.8
0.46,0.1
0.1,1.11
0.21,0
0.57,1.95
0.42,0.27
0.34,0.27
0.1,0.47
0.05,0.6
0.81,2.21
0.55,0.01
0.05,0.6
0.64,0.16
0.17,0.57
0.76,2.55
0.08,0.65
0.42,0
0.3,0.68
0.06,0.08
0.57,0
0.45,0.1
0.2,0
0.45,0.32
0.11,0.99
0.18,0.26
0.78,0.95
0.51,1.7
0.06,0.55
0.62,0.1
0.26,0
0.1,0.01
0.16,0.73
0.19,1.32
0.79,0.23
0.09,0.09
0.35,1.02
0.78,0.47
0.2,0.65
0.74,2.71
0.68,1.11
0.23,0.94
0.81,1.01
1.87,1.32
0.13,0.31
0.17,0.55
0.36,0
1.02,0.36
0.47,0.43
0.55,1.77
0.43,0.98
0.78,1.05
0.57,1.23
1.04,0.21
1.52,2.3
0.17,0.18
2.7,2.74
0.46,0.3
0.68,0.15
0.66,2.41
1.73,1.85
1.61,1.77
0.73,2.43
1.28,1.53
1.87,0.9
0.87,0.95
1,1.84
3.29,0.56
1.76,0.86
1.12,0.71
1.02,0.71
0.36,1.41
1.03,0.98
1.56,0.65
0.6,0.08
1.77,0.17
0.5,4.11
0.26,1.3
1.11,1.39
0.24,0.51
1.24,1.2
2.24,1.56
1.27,0
3.21,2.04
0.36,0.11
0.83,0.51
0.87,3.16
1.89,0.06
1.14,0.32
2.42,3.55
0.83,0.83
1.83,0.76
1.96,0.55
2.12,3.04
1.41,1.11
1.15,0.58
0.98,0.83
2.44,0.8
1.54,2.04
1.09,0.71
1,0.05
1.62,1.3
2.64,3.13
0.52,1.82
0.59,0
0.16,0.45
0.66,0.22
0.51,0.33
0.8,2.14
0.22,0.57
2.72,0.07
0.63,0.53
0.8,0.55
0.96,0.7
0.54,1.27
1.76,3.59
0.86,0.71
3.19,2.63
2.05,0.87
0.27,0.29
0.15,1.62
1.23,3.01
3.73,3.4
0.25,0.21
0.98,1.17
1.26,1.25
1.69,0.46
0.31,2.32
0.07,1.95
0.82,0.92
1.59,0.27
2.63,0.44
1.13,0.19
4.69,0.27
1.57,0.42
0.51,1.47
0.82,0.69
0.32,0
1.07,0.25
0.89,0.65
0.95,0.13
2.24,0.21
2.14,0.04
0.34,1.76
0.28,0.14
1.01,0.23
0.26,0.06
2.49,1.03
1.09,2.15
0.82,0.25
0.25,0.09
0.74,1.15
0.18,0.14
0.45,0.5
5,0.52
0.58,0.37
0.84,0.21
0.57,0.49
1.03,0.05
0.15,0.44
0.61,1.01
0.33,0.25
1.12,0.59
0.49,1.53
0.3,0.58
0.69,1.17
0.93,1.03
0.95,0.61
3.89,1.87
0.47,0.29
1.17,0.34
1.27,0.08
0.09,0.26
0.55,0.79
0.57,0.65
0.68,0.46
2.57,0.09
0.89,0.26
0.62,0.48
1,0.34
0.07,0.29
1.55,0.43
0.08,0.24
1.34,0.84
0.47,0.09
0.62,0.84
1.02,0.99
0.46,0.16
0.19,0.36
1.98,0.74
0.77,0.75
0.05,0.33
0.84,0.85
0.15,0.11
0.2,0.24
0.32,0.09
1.38,0.78
0.97,0.2
0.75,1.41
1.23,0.84
0.44,0
0.33,0.29
2.14,0.26
1.01,1.52
0.23,0.64
0.54,1.4
0.06,1.91
0.16,0.37
0.22,0.44
0.31,0.08
0.23,1.41
0.16,0.8
0.13,0.18
0.07,0.82
1.14,0.48
0.53,0.15
0.96,1.74
0.92,0.44
0.3,0.66
1.72,1.18
0.69,0.28
0.73,0.91
0.11,0.85
0.07,0.57
0.83,0.49
1.11,0
2.49,1.5
0.88,0.28
0.89,1.06
0.11,0.11
0.63,0.34
0.94,0.06
0.24,0.19
2.5,1.38
0.55,0.18
0.48,1.35
0.2,0.11
1.33,0.08
0.87,0.2
0.1,0.48
0.37,2.63
0.54,1.46
0.07,0.6
0.92,0.58
2.38,0.6
0.37,0.21
0.37,0.43
0.18,0.37
0.63,0
0.08,0.54
0.41,0.9
1.57,0.07
0.47,0.75
0.37,0.09
0.43,0.37
0.08,0.45
0.94,0
0.99,0.21
0.1,0.04
0.2,0.04
0.37,0.3
0.5,0.67
0.07,0
0.83,0.41
0.5,0.96
0.17,1.72
0.83,0.66
1.64,0
0.14,0.25
1.37,0.01
0.04,0.16
1.04,1.13
0.36,1.08
0.57,0.09
0.09,0.14
0.22,0.13
0.82,0
0.98,0.4
0.81,0.13
0.35,1.99
0.32,0.33
0.84,0.35
1.06,0.32
0.13,0.14
0.23,0.64
0.18,0.6
0.68,0.13
0.97,0.02
0.31,0.42
1.04,1.63
1.21,0.15
0.15,0.04
0.37,0.11
0.84,0.65
0.38,0.06
0.05,1.03
0.29,0.06
1.31,0.53
0.21,0
0.43,1.85
0.2,0.1
0.87,0.61
0.79,0.04
0.22,0.13
0.35,0
0.44,1.31
0.52,0.99
0.95,1.54
0.57,0.19
1.36,0.12
0.43,0.01
0.78,0.3
0.21,0
0.16,0.65
1.38,0
0.39,0.28
0.12,0.21
0.14,0.54
1.09,1.48
0.11,0.62
0.6,0.6
0.18,0.56
0.7,0.82
1.27,0.25
0.3,1.21
0.07,0.05
0.69,0.05
0.27,0.78
0.31,0.71
0.26,0
1.3,1.36
1.55,0.22
0.17,0.6
0.05,0.91
0.68,0.18
1.12,0.78
1.18,1.41
0.42,0
0.42,0.08
