0.06,0
0.12,0
0.3,0.16
0.17,0.14
0.05,0
0.11,0.37
0.13,0.22
0.33,0.03
0.05,0
0.06,0
0,0.07
0.11,0.17
0.06,0
0.2,0.12
0.26,0.11
0.2,0.06
0.28,0.01
0.27,0
0.05,0.1
0.46,0.12
0.25,0
0.39,0
0.14,0
0.11,0.01
0.06,0.1
0.28,0
0.16,0.17
0.15,0
0.28,0.19
0.09,0.06
0.25,0.06
0.17,0
0.45,0
0.08,0
0.72,0.19
0.23,0.08
0.07,0.13
0.2,0
0.14,0.02
0.53,0.26
0.48,0.01
0.32,0
0.11,0.05
0.19,0.01
0.22,0
0.06,0
0.04,0
0.23,0
0.14,0
0.19,0
0.28,0.09
0.08,0.08
0.08,0.05
0.15,0
0.22,0.04
0.05,0.26
0.58,0.16
0.06,0.07
0.36,0
0.22,0
0.1,0
0.1,0.07
0.26,0.23
0.43,0.04
0.14,0.2
0.16,0.32
0.05,0.09
0.08,0
0.29,0.19
0.66,0
0.31,0.08
0.33,0.08
0.1,0.07
0.27,0.25
0.09,0.02
0.05,0.02
0.21,0.14
0.16,0.13
0.14,0.13
0.09,0.04
0.46,0
0.19,0.21
0.23,0.01
0.39,0
0.94,0
0.51,0.07
0.09,0.34
0.14,0
0.25,0.08
0.07,0.08
0.28,0.02
0.31,0.14
0.14,0
0.07,0.09
0.09,0.22
0.34,0.04
0.29,0.29
0.1,0.24
0.18,0.28
0.29,0.63
0.1,0.29
0.16,0.03
0.19,0
0.47,0.1
0.11,0.7
0.27,0.02
0.52,0.32
0.39,0.14
0.33,0.29
0.2,0
0.54,0
0.07,0.29
0.59,0.38
0.34,0.06
0.1,0.01
0.09,0
0.67,0.24
0.05,0.08
0.23,0
0.29,0.24
0.07,0.06
0.17,0.36
0.22,0.02
0.1,0
0.58,0.08
0.1,0
0.15,0.03
0.55,0.09
0.21,0.07
0.41,0
0.09,0
0.78,0
0.22,0.04
0.17,0.04
0.16,0
0.21,0
0.46,0.03
0.11,0.1
0.48,0
0.4,0
0.36,0.39
0.55,0.37
0.13,0
0.23,0.13
0.07,0
0.09,0
0.28,0
0.17,0
0.37,0.21
0.23,0
0.23,0
0.2,0.05
0.36,0
0.37,0.2
0.09,0.07
0.4,0.17
0.21,0.11
0.36,0.08
0.09,0.06
0.4,0.15
0.1,0
0.08,0.08
0.3,0.1
0.11,0.02
0.14,0.07
0.05,0
0.08,0.04
0.16,0
0.16,0
0.22,0.11
0.43,0.21
0.27,0.63
0.28,0.2
0.27,0
0.25,0
0.78,0
0.18,0.33
0.2,0
0.08,0
0.07,0
0.24,0.19
0.07,0.05
0.51,0.23
0.08,0.24
0.52,0
0.57,0
0.27,0
0.12,0.01
0.15,0.01
0.45,0.09
0.22,0.22
0.13,0
0.13,0
0.15,0
0.08,0.04
0.12,0
0.15,0.08
0.83,0.2
0.06,0.14
0.16,0.07
0.26,0
0.06,0
0.37,0.11
0.05,0
0.06,0.24
0.33,0.08
0.1,0
0.27,0
0.45,0
0.36,0.23
0.2,0
0.07,0.03
0.23,0.12
0.09,0
0.47,0.04
0.48,0
0.15,0.07
0.15,0
0.06,0
0.08,0
0.07,0
0.05,0.1
0.11,0
0.23,0
0.18,0.14
0.1,0
0.31,0.1
0.05,0
0.05,0.11
0.08,0.08
0.16,0.03
0.07,0
0.12,0
0.06,0.18
0.05,0.09
0.1,0
0.12,0
0.06,0
0.36,0.01
0.29,0
0.18,0
0.31,0.02
0.63,0
0.2,0
0.28,0
0.35,0
0.32,0
0.26,0
0.08,0.09
0.05,0
0.68,0.01
0.1,0
0.15,0
0.14,0
0.16,0
0.2,0.56
0.14,0
0.58,0
0.04,0
0.11,0
0.49,0
0.19,0
0.06,0
0.32,0
0.09,0
0.23,0
0.1,0.04
0.49,0
0.11,0.05
0.47,0
0.06,0.03
0.13,0
0.11,0
0.07,0.14
0.32,0.23
0.07,0.11
0.09,0
0.16,0.04
0.23,0
0.18,0.12
0.11,0.04
0.4,0.12
0.32,0
0.14,0.07
0.23,0.12
0.28,0.1
0.07,0.11
0.09,0.19
0.09,0
0.23,0.09
0.41,0.01
0.24,0
0.13,0.06
0.23,0.05
0.71,0.01
0.22,0.09
0.11,0.06
0.21,0
0.09,0.05
0.61,0.07
0.25,0.03
0.53,0
0.32,0.11
0.23,0.09
0.13,0
0.36,0.01
0.05,0
0.1,0
0.2,0
0.16,0.18
0.07,0
0.05,0.13
0.24,0.19
0.2,0
0.19,0
0.17,0.1
0.29,0
0.3,0.02
0.21,0
0.18,0.08
0.18,0
0.32,0.09
0.11,0
0.26,0.11
0.11,0
0.12,0
0.1,0
0.2,0
0.09,0
0.14,0.17
0.21,0
0.28,0.12
0.28,0
0.07,0.04
0.04,0
0.09,0.01
0.07,0.14
0.25,0.06
0.07,0.1
0.19,0.01
0.19,0
0.27,0
0.39,0.06
0.11,0.25
0.06,0.09
0.65,0.03
0.18,0.01
0.06,0
0.22,0.01
0.31,0
0.06,0.23
0.27,0.01
0.39,0.05
0.12,0
0.06,0
0.09,0
0.09,0
0.07,0
0.17,0.03
0.2,0.05
0.22,0.05
0.16,0.07
0.05,0.02
0.37,0
0.14,0.06
0.26,0
0.18,0.13
0.71,0.04
0.05,0.39
0.05,0.04
0.07,0
0.22,0
0.23,0.14
0.08,0.02
0.2,0.01
0.25,0
0.05,0.13
0.1,0
0.05,0
0.3,0
0.59,0.12
0.06,0.03
0.09,0
0.1,0
0.05,0.03
0.14,0.07
0.24,0.06
0.05,0.1
0.33,0
0.11,0.01
0.14,0
0.05,0
0.06,0.1
0.15,0.07
0.45,0.05
0.2,0.09
0.07,0
0.08,0.1
0.1,0.01
0.05,0
0.17,0
0.1,0.05
0.2,0
0.37,0.07
0.06,0.01
0.46,0
0.05,0
0.18,0.22
0.06,0.05
0.1,0.26
0.08,0.24
0.3,0.04
0.1,0
0.17,0.23
0.14,0.27
0.06,0
0.22,0
0.13,0
0.38,0.28
0.06,0.07
0.38,0.05
0.07,0.01
0.15,0
0.21,0.03
0.17,0
0.43,0
0.21,0
0.77,0
0.06,0.25
0.09,0.04
0.22,0
0.19,0.01
0.28,0.01
0.05,0.04
0.06,0.04
0.07,0.13
0.15,0
0.09,0.01
0.07,0
0.08,0
0.27,0.05
0.11,0
0.07,0.11
0.36,0
0.19,0.05
0.14,0.06
0.57,0
0.06,0
0.18,0.04
0.16,0.1
0.2,0.05
0.1,0
0.2,0.22
